WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.Lead_ID,Input.Website,Input.Company,Input.Google_Search_Name,Answer.Industry,Answer.Sub-Industry,Answer.Website Found in,Approve,Reject
A2HS7Q2MMN5MME,Approved,Tue Aug 14 19:17:22 PDT 2018,Tue Aug 14 19:17:25 PDT 2018,Tue Aug 21 19:17:25 PDT 2018,Wed Aug 15 09:22:27 PDT 2018,,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001JJWELEA5,dbaeng.com,DBA Engineering Ltd.,DBA Engineering Ltd. Bloomberg company profile,Engineering & Construction Svcs,Engineering Services,https://www.bloomberg.com/profiles/companies/0525367D:CN-snc-lavalin-gem-ontario-inc,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 19:12:09 PDT 2018,Tue Aug 14 19:12:12 PDT 2018,Tue Aug 21 19:12:12 PDT 2018,Wed Aug 15 09:22:33 PDT 2018,,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0d7cEAB,https://www.debra-kuempel.com/,De Bra-Kuempel,De Bra-Kuempel Bloomberg company profile,Engineering & Construction Svcs,Engineering Services,https://www.bloomberg.com/profiles/companies/6643940Z:US-fred-b-debra-co/the,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 19:49:02 PDT 2018,Tue Aug 14 19:49:05 PDT 2018,Tue Aug 21 19:49:05 PDT 2018,Wed Aug 15 09:24:59 PDT 2018,,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0dFQEAZ,,Echelon Corporation,Echelon Corporation Bloomberg company profile,Engineering & Construction Svcs,Engineering Services,https://www.bloomberg.com/profiles/companies/0610928D:AU-echelon-mining-services,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 19:44:00 PDT 2018,Tue Aug 14 19:44:03 PDT 2018,Tue Aug 21 19:44:03 PDT 2018,Wed Aug 15 09:25:13 PDT 2018,,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0dANEAZ,http://dkengineering.com/contact-us/,DK Engineering,DK Engineering Bloomberg company profile,Engineering & Construction Svcs,Engineering Services,https://www.bloomberg.com/profiles/companies/4892427Z:US-d&k-engineering-inc,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 15:07:27 PDT 2018,Tue Aug 14 15:07:30 PDT 2018,Tue Aug 21 15:07:30 PDT 2018,Wed Aug 15 09:10:47 PDT 2018,,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0cINEAZ,http://www.admoyer.com,Ad Moyer,Ad Moyer Bloomberg company profile,Engineering & Construction Svcs,Infrastructure Construction,https://www.bloomberg.com/profiles/companies/0691589D:US-ac-moyer-co-inc,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 17:33:52 PDT 2018,Tue Aug 14 17:33:55 PDT 2018,Tue Aug 21 17:33:55 PDT 2018,Wed Aug 15 09:15:06 PDT 2018,,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001Jz5OOEAZ,http://www.austin-ind.com,Austin Industries,Austin Industries Bloomberg company profile,Engineering & Construction Svcs,Infrastructure Construction,https://www.bloomberg.com/profiles/companies/1270356Z:US-austin-industries-inc,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 18:17:02 PDT 2018,Tue Aug 14 18:17:05 PDT 2018,Tue Aug 21 18:17:05 PDT 2018,Wed Aug 15 09:18:19 PDT 2018,,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0cg2EAB,http://www.fdc.dds.ca.gov,California Capital Financial Development Corporation,California Capital Financial Development Corporation Bloomberg company profile,Engineering & Construction Svcs,Infrastructure Construction,https://www.bloomberg.com/profiles/companies/CAVO:US-cavico-corp,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 19:42:49 PDT 2018,Tue Aug 14 19:42:52 PDT 2018,Tue Aug 21 19:42:52 PDT 2018,Wed Aug 15 09:22:12 PDT 2018,,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001Jz5Y4EAJ,http://www.doubledtong.com,DOUBLE D TONG INC,DOUBLE D TONG INC Bloomberg company profile,Engineering & Construction Svcs,Infrastructure Construction,https://www.bloomberg.com/profiles/companies/0536818D:US-double-d-oil-field-service-llc,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 19:20:22 PDT 2018,Tue Aug 14 19:20:25 PDT 2018,Tue Aug 21 19:20:25 PDT 2018,Wed Aug 15 09:25:21 PDT 2018,,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001JiAz2EAF,http://crossfire-llc.com,"Crossfire, LLC","Crossfire, LLC Bloomberg company profile",Engineering & Construction Svcs,Infrastructure Construction,https://www.bloomberg.com/profiles/companies/4957224Z:US-crossfire-seeding-llc,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 19:51:11 PDT 2018,Tue Aug 14 19:51:15 PDT 2018,Tue Aug 21 19:51:15 PDT 2018,Wed Aug 15 09:25:28 PDT 2018,,,4,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0dE1EAJ,http://www.dutragroup.com,Dutra,Dutra Bloomberg company profile,Engineering & Construction Svcs,Infrastructure Construction,https://www.bloomberg.com/profiles/companies/8474033Z:US-dutra-group/the,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 14:54:21 PDT 2018,Tue Aug 14 14:54:24 PDT 2018,Tue Aug 21 14:54:24 PDT 2018,Wed Aug 15 09:11:28 PDT 2018,,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0cJ3EAJ,http://www.adw.org,ADW Developments,ADW Developments Bloomberg company profile,Engineering & Construction Svcs,Non-Residential Bldg Const,https://www.bloomberg.com/profiles/companies/4905651Z:US-ad-whittaker-construction-inc,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 15:27:33 PDT 2018,Tue Aug 14 15:27:36 PDT 2018,Tue Aug 21 15:27:36 PDT 2018,Wed Aug 15 09:14:35 PDT 2018,,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001JiAuaEAF,http://www.beldon.com/,Beldon Roofing Company,Beldon Roofing Company Bloomberg company profile,Engineering & Construction Svcs,Non-Residential Bldg Const,https://www.bloomberg.com/profiles/companies/0162697D:US-beldon-enterprises-inc,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 15:22:25 PDT 2018,Tue Aug 14 15:22:27 PDT 2018,Tue Aug 21 15:22:27 PDT 2018,Wed Aug 15 09:15:23 PDT 2018,,,2,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001JiAuPEAV,https://bayltd.com/,Bay Limited,Bay Limited Bloomberg company profile,Engineering & Construction Svcs,Non-Residential Bldg Const,https://www.bloomberg.com/profiles/companies/0069537D:US-berry-gp-inc,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 17:36:40 PDT 2018,Tue Aug 14 17:36:43 PDT 2018,Tue Aug 21 17:36:43 PDT 2018,Wed Aug 15 09:15:29 PDT 2018,,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0ceMEAR,http://www.buffalostructural.com/,Buffalo Structural Steel,Buffalo Structural Steel Bloomberg company profile,Engineering & Construction Svcs,Non-Residential Bldg Const,https://www.bloomberg.com/profiles/companies/4148553Z:US-buffalo-structural-steel-construction-corp,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 17:36:43 PDT 2018,Tue Aug 14 17:36:45 PDT 2018,Tue Aug 21 17:36:45 PDT 2018,Wed Aug 15 09:17:35 PDT 2018,,,2,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0ceeEAB,http://www.buonavitainc.com,Buona Vita Inc.,Buona Vita Inc. Bloomberg company profile,Engineering & Construction Svcs,Non-Residential Bldg Const,https://www.bloomberg.com/profiles/companies/4148553Z:US-buffalo-structural-steel-construction-corp,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 17:42:54 PDT 2018,Tue Aug 14 17:42:57 PDT 2018,Tue Aug 21 17:42:57 PDT 2018,Wed Aug 15 09:17:44 PDT 2018,,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0ceoEAB,http://www.coat.com,Burlington Stores,Burlington Stores Bloomberg company profile,Engineering & Construction Svcs,Non-Residential Bldg Const,https://www.bloomberg.com/profiles/companies/0020031D:US-temp-coat-brand-products-llc,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 17:48:36 PDT 2018,Tue Aug 14 17:48:41 PDT 2018,Tue Aug 21 17:48:41 PDT 2018,Wed Aug 15 09:17:59 PDT 2018,,,5,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0cbVEAR,,Boral Roofing,Boral Roofing Bloomberg company profile,Engineering & Construction Svcs,Non-Residential Bldg Const,https://www.bloomberg.com/profiles/companies/6932237Z:AU-boral-construction-materials-group-ltd,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 18:08:12 PDT 2018,Tue Aug 14 18:08:15 PDT 2018,Tue Aug 21 18:08:15 PDT 2018,Wed Aug 15 09:19:06 PDT 2018,,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001JiAxTEAV,https://www.cbi.com/,CB&I,CB&I Bloomberg company profile,Engineering & Construction Svcs,Non-Residential Bldg Const,https://www.bloomberg.com/profiles/companies/1452336D:US-cb&i-contractors-inc,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 19:04:00 PDT 2018,Tue Aug 14 19:04:03 PDT 2018,Tue Aug 21 19:04:03 PDT 2018,Wed Aug 15 09:21:11 PDT 2018,,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001ILiU0EAL,,"Clarksville Foundry, Inc","Clarksville Foundry, Inc Bloomberg company profile",Engineering & Construction Svcs,Non-Residential Bldg Const,https://www.bloomberg.com/profiles/companies/9967988Z:US-campbell-foundry-co,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 18:45:24 PDT 2018,Tue Aug 14 18:45:27 PDT 2018,Tue Aug 21 18:45:27 PDT 2018,Wed Aug 15 09:21:14 PDT 2018,,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001IMqKXEA1,cansam.com,Canadian Structural & Mechanical Ltd.,Canadian Structural & Mechanical Ltd. Bloomberg company profile,Engineering & Construction Svcs,Non-Residential Bldg Const,https://www.bloomberg.com/profiles/companies/5981586Z:CN-canadian-structural-&-mechanical-ltd,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 19:48:22 PDT 2018,Tue Aug 14 19:48:25 PDT 2018,Tue Aug 21 19:48:25 PDT 2018,Wed Aug 15 09:21:32 PDT 2018,,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001Jz5VMEAZ,http://www.combinedservices.com/?lipi=urn%3Ali%3Apage%3Ad_flagship3_company%3Bn8VqudxoRteXgJH88ppTGA%3D%3D,Combined Services LLC,Combined Services LLC Bloomberg company profile,Engineering & Construction Svcs,Non-Residential Bldg Const,https://www.bloomberg.com/profiles/companies/2587738Z:LN-combined-services-management-ltd,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 19:08:02 PDT 2018,Tue Aug 14 19:08:05 PDT 2018,Tue Aug 21 19:08:05 PDT 2018,Wed Aug 15 09:22:29 PDT 2018,,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0d7UEAR,http://www.dcfoodsinc.com,DC Foods,DC Foods Bloomberg company profile,Engineering & Construction Svcs,Non-Residential Bldg Const,https://www.bloomberg.com/profiles/companies/6899685Z:CN-dc-foods-2001-inc,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 19:27:41 PDT 2018,Tue Aug 14 19:27:44 PDT 2018,Tue Aug 21 19:27:44 PDT 2018,Wed Aug 15 09:24:37 PDT 2018,,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0d57EAB,,D I G Corp,D I G Corp Bloomberg company profile,Engineering & Construction Svcs,Non-Residential Bldg Const,https://www.bloomberg.com/profiles/companies/0201415D:US-e&g-roman-corp,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 19:16:21 PDT 2018,Tue Aug 14 19:16:24 PDT 2018,Tue Aug 21 19:16:24 PDT 2018,Wed Aug 15 09:24:37 PDT 2018,,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001L4RWUEA3,coxconstruction.ca,Cox Construction Limited,Cox Construction Limited Bloomberg company profile,Engineering & Construction Svcs,Non-Residential Bldg Const,https://www.bloomberg.com/profiles/companies/8430564Z:CN-cox-mechanical-ltd,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 19:35:54 PDT 2018,Tue Aug 14 19:36:01 PDT 2018,Tue Aug 21 19:36:01 PDT 2018,Wed Aug 15 09:25:13 PDT 2018,,,7,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0d3XEAR,http://www.cretervault.com,CRETER VAULT CORPORATION,CRETER VAULT CORPORATION Bloomberg company profile,Engineering & Construction Svcs,Non-Residential Bldg Const,https://www.bloomberg.com/profiles/companies/3912980Z:US-creter-vault-corp,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 17:43:27 PDT 2018,Tue Aug 14 17:43:29 PDT 2018,Tue Aug 21 17:43:29 PDT 2018,Wed Aug 15 09:15:06 PDT 2018,,,2,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001JiAvQEAV,http://www.brewer-escalante.com/,BrewerEscalante,BrewerEscalante Bloomberg company profile,Engineering Services,Civil Engineers,https://www.manta.com/c/mmglwq4/brewerescalante,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 18:49:15 PDT 2018,Tue Aug 14 18:49:18 PDT 2018,Tue Aug 21 18:49:18 PDT 2018,Wed Aug 15 09:18:31 PDT 2018,,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0clHEAR,http://summitenv.com,"CES, Inc","CES, Inc Bloomberg company profile",Engineering Services,Civil Engineers,https://www.manta.com/c/mtcf36m/c-e-s-inc,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 18:50:00 PDT 2018,Tue Aug 14 18:50:03 PDT 2018,Tue Aug 21 18:50:03 PDT 2018,Wed Aug 15 09:18:27 PDT 2018,,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0cgEEAR,http://www.dir.ca.gov,California Department of Public Health,California Department of Public Health Bloomberg company profile,Engineering Services,Engineering Consultants,https://www.manta.com/c/mmnv0fj/design-for-health-training-center,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 19:42:46 PDT 2018,Tue Aug 14 19:42:49 PDT 2018,Tue Aug 21 19:42:49 PDT 2018,Wed Aug 15 09:21:18 PDT 2018,,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001Jz5VnEAJ,http://controldynamics.com,Control Dynamics International,Control Dynamics International Bloomberg company profile,Engineering Services,Engineering Consultants,https://www.manta.com/c/mm0f2h0/control-dynamics-international-lp,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 19:09:16 PDT 2018,Tue Aug 14 19:09:20 PDT 2018,Tue Aug 21 19:09:20 PDT 2018,Wed Aug 15 09:22:11 PDT 2018,,,4,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0d1yEAB,http://costrecoveryagents.com,"Cost Recovery Agents, Inc","Cost Recovery Agents, Inc Bloomberg company profile",Engineering Services,Engineering Consultants,https://www.manta.com/c/mmcxxz2/cost-recovery-agents-inc,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 19:15:48 PDT 2018,Tue Aug 14 19:15:50 PDT 2018,Tue Aug 21 19:15:50 PDT 2018,Wed Aug 15 09:24:40 PDT 2018,,,2,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0d86EAB,http://www.degenkolb.com,Degenkolb Engineers,Degenkolb Engineers Bloomberg company profile,Engineering Services,Engineering Consultants,https://www.manta.com/c/mm37gj5/degenkolb-engineers,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 18:46:36 PDT 2018,Tue Aug 14 18:46:39 PDT 2018,Tue Aug 21 18:46:39 PDT 2018,Wed Aug 15 09:15:21 PDT 2018,,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0ccoEAB,http://www.brightergy.com,Brightergy,Brightergy Bloomberg company profile,Engineering Services,Solar Engineers,https://www.manta.com/c/mttm7yk/brightergy,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 19:18:28 PDT 2018,Tue Aug 14 19:18:30 PDT 2018,Tue Aug 21 19:18:30 PDT 2018,Wed Aug 15 09:25:14 PDT 2018,,,2,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0d3YEAR,http://www.crgss.com/,CRG SUSTAINABLE SOLUTIONS LLC,CRG SUSTAINABLE SOLUTIONS LLC Bloomberg company profile,Environmental and Ecological Services,Environmental and Ecological Services,https://www.manta.com/c/mx6fz16/sustainable-solutions-llc,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 18:48:07 PDT 2018,Tue Aug 14 18:48:10 PDT 2018,Tue Aug 21 18:48:10 PDT 2018,Wed Aug 15 09:21:21 PDT 2018,,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001Jz5V0EAJ,https://cleanearthinc.com/,Clean Earth Inc,Clean Earth Inc Bloomberg company profile,Environmental Cleanup Services,Environmental Cleanup Services,https://www.manta.com/c/mm4wh97/clean-earth-inc,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 18:46:33 PDT 2018,Tue Aug 14 18:46:36 PDT 2018,Tue Aug 21 18:46:36 PDT 2018,Wed Aug 15 09:14:19 PDT 2018,,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0cTtEAJ,http://www.atcindu.com/,ATC Industrial Group AB,ATC Industrial Group AB Bloomberg company profile,Environmental Consultants,Environmental Consultants,https://www.manta.com/c/mmg7mkn/atc-group-services-llc,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 19:19:48 PDT 2018,Tue Aug 14 19:19:49 PDT 2018,Tue Aug 21 19:19:49 PDT 2018,Wed Aug 15 09:24:55 PDT 2018,,,1,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001JiAyrEAF,http://craigmossbackhoe.com,CRAIG MOSS BACKHOE SERVICE LLC,CRAIG MOSS BACKHOE SERVICE LLC Bloomberg company profile,Excavating Slush Pits and Cellars,Excavating Slush Pits and Cellars,https://www.manta.com/c/mm7lvm8/craig-moss-backhoe-service-llc,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 19:31:30 PDT 2018,Tue Aug 14 19:31:35 PDT 2018,Tue Aug 21 19:31:35 PDT 2018,Wed Aug 15 09:18:56 PDT 2018,,,5,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001JiAxCEAV,http://www.cam-llc.com/,Cam Com LLC,Cam Com LLC Bloomberg company profile,Executive Search Consultants,Executive Search Consultants,https://www.manta.com/c/mm8w1tw/cam-1-llc,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 17:33:01 PDT 2018,Tue Aug 14 17:33:03 PDT 2018,Tue Aug 21 17:33:03 PDT 2018,Wed Aug 15 09:15:30 PDT 2018,,,2,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001JiAvfEAF,https://www.thebugmaster.com/,Bug Master,Bug Master Bloomberg company profile,Exterminating and Fumigating,Exterminating and Fumigating,https://www.manta.com/c/mm77nxg/bug-master,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 19:45:11 PDT 2018,Tue Aug 14 19:45:13 PDT 2018,Tue Aug 21 19:45:13 PDT 2018,Wed Aug 15 09:25:05 PDT 2018,,,2,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001Jz5WyEAJ,http://www.dalbac.com,Dal-Bac Manufacturing Co.,Dal-Bac Manufacturing Co. Bloomberg company profile,Fabric Laminating and Bonding Manufacturers,Fabric Laminating and Bonding Manufacturers,https://www.manta.com/c/mm61s37/dal-bac-manufacturing-co-inc,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 17:54:07 PDT 2018,Tue Aug 14 17:54:11 PDT 2018,Tue Aug 21 17:54:11 PDT 2018,Wed Aug 15 09:18:46 PDT 2018,,,4,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0cjgEAB,http://www.cast-fab.com,Cast-Fab,Cast-Fab Bloomberg company profile,Fabrication,Gray and Ductile Iron Foundries,https://www.manta.com/c/mtw0gzq/cast-fab-technologies-inc,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 18:50:41 PDT 2018,Tue Aug 14 18:50:45 PDT 2018,Tue Aug 21 18:50:45 PDT 2018,Wed Aug 15 09:21:14 PDT 2018,,,4,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0cxxEAB,http://www.col-pump.net/,Col-Pump,Col-Pump Bloomberg company profile,Fabrication,Gray and Ductile Iron Foundries,https://www.manta.com/c/mmddv4f/col-pump-company-inc,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 17:39:06 PDT 2018,Tue Aug 14 17:39:09 PDT 2018,Tue Aug 21 17:39:09 PDT 2018,Wed Aug 15 09:15:26 PDT 2018,,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001JiAveEAF,http://www.buffaloflange.com/,"Buffalo Flange, Inc","Buffalo Flange, Inc Bloomberg company profile",Fabrication,Iron and Steel Forgings,https://www.manta.com/c/mmf251h/buffalo-flange-inc,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 19:41:46 PDT 2018,Tue Aug 14 19:41:48 PDT 2018,Tue Aug 21 19:41:48 PDT 2018,Wed Aug 15 09:24:32 PDT 2018,,,2,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0d2cEAB,http://www.covertironworks.com,Covert Iron Works,Covert Iron Works Bloomberg company profile,Fabrication,Malleable Iron Foundries,https://www.manta.com/c/mmcgvnw/covert-iron-works,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 17:51:08 PDT 2018,Tue Aug 14 17:51:11 PDT 2018,Tue Aug 21 17:51:11 PDT 2018,Wed Aug 15 09:18:28 PDT 2018,,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0clGEAR,http://www.heattreating.com,Certified Heat Treating Inc.,Certified Heat Treating Inc. Bloomberg company profile,Fabrication,Metal Heat Treating,https://www.manta.com/c/mmf6ztr/certified-heat-treating-inc,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 19:41:42 PDT 2018,Tue Aug 14 19:41:45 PDT 2018,Tue Aug 21 19:41:45 PDT 2018,Wed Aug 15 09:25:41 PDT 2018,,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0dBgEAJ,http://DonovanEnergy.com,Donovan Energy,Donovan Energy Bloomberg company profile,Fabrication,Metal Heat Treating,https://www.manta.com/c/mmbqr7m/donovan-heat-treating-co-inc,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 19:28:22 PDT 2018,Tue Aug 14 19:28:26 PDT 2018,Tue Aug 21 19:28:26 PDT 2018,Wed Aug 15 09:22:32 PDT 2018,,,4,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001Jz5XEEAZ,http://www.ddprecision.com,DD PRECISION LLC,DD PRECISION LLC Bloomberg company profile,"Farm Machinery and Equipment, Nec","Farm Machinery and Equipment, Nec",https://www.manta.com/c/mtb9rf8/double-dd-equipment-repair-llc,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 18:55:37 PDT 2018,Tue Aug 14 18:55:38 PDT 2018,Tue Aug 21 18:55:38 PDT 2018,Wed Aug 15 09:17:57 PDT 2018,,,1,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0cf6EAB,http://www.bucra.com,Butte County Rice Growers Assn,Butte County Rice Growers Assn Bloomberg company profile,Farm Supplies,Wholesale Fertilizers,https://www.manta.com/c/mmcn9nn/bucra,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 17:32:28 PDT 2018,Tue Aug 14 17:32:30 PDT 2018,Tue Aug 21 17:32:30 PDT 2018,Wed Aug 15 09:14:46 PDT 2018,,,2,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001JiAuKEAV,http://www.barbinfence.com/,"Barbin Fence, Inc","Barbin Fence, Inc Bloomberg company profile",Fence Contractors,Fence Contractors,https://www.manta.com/c/mml67tb/gateway-fence-co-llc,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 19:05:07 PDT 2018,Tue Aug 14 19:05:10 PDT 2018,Tue Aug 21 19:05:10 PDT 2018,Wed Aug 15 09:20:54 PDT 2018,,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0d0ZEAR,http://csafinc.com/,"Consolidated Steel and Aluminum Fence Co, INC.","Consolidated Steel and Aluminum Fence Co, INC. Bloomberg company profile",Fence Contractors,Fence Contractors,https://www.manta.com/c/mmbq4md/consolidated-fence-co,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 17:45:05 PDT 2018,Tue Aug 14 17:45:07 PDT 2018,Tue Aug 21 17:45:07 PDT 2018,Wed Aug 15 09:17:57 PDT 2018,,,2,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001JiAvEEAV,http://www.bcfproducts.com,Bonus Crop Fertilizer Inc,Bonus Crop Fertilizer Inc Bloomberg company profile,Fertilizer Mixing Only Manufacturers,Fertilizer Mixing Only Manufacturers,https://www.manta.com/c/mmfjwx6/bonus-crop-fertilizer-inc,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 19:30:47 PDT 2018,Tue Aug 14 19:30:48 PDT 2018,Tue Aug 21 19:30:48 PDT 2018,Wed Aug 15 09:21:44 PDT 2018,,,1,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0d1BEAR,http://www.copefarm.com,Cope Farms Inc,Cope Farms Inc Bloomberg company profile,"Field Crops, Except Cash Grains, NEC",Hay Farms,https://www.manta.com/c/mmcz2c9/cope-farms-inc,,
